timestamp,pnl,wealth,position_frac,signal,sigma_fore
2025-05-26 13:00:00,-0.0,0.8141970679998182,0.0,0.0,0.673519798271149
2025-05-26 14:00:00,0.0,0.8141970679998182,0.0,0.0,0.673519798271149
2025-05-26 15:00:00,0.0,0.8141970679998182,0.0,0.0,0.673519798271149
2025-05-26 16:00:00,-0.0,0.8141970679998182,0.0,0.0,0.673519798271149
2025-05-26 17:00:00,-0.0,0.8141970679998182,0.0,0.0,0.673519798271149
2025-05-26 18:00:00,0.0,0.8141970679998182,0.0,0.0,0.673519798271149
2025-05-26 19:00:00,-0.0,0.8141970679998182,0.0,0.0,0.673519798271149
2025-05-26 20:00:00,0.0,0.8141970679998182,0.0,0.0,0.673519798271149
2025-05-26 21:00:00,-0.0,0.8141970679998182,0.0,0.0,0.673519798271149
2025-05-26 22:00:00,-0.0,0.8141970679998182,0.0,0.0,0.673519798271149
2025-05-26 23:00:00,0.0,0.8141970679998182,0.0,0.0,0.673519798271149
2025-05-27 00:00:00,-0.0,0.8141970679998182,0.0,0.0,0.673519798271149
2025-05-27 01:00:00,-0.0,0.8141970679998182,0.0,0.0,0.673519798271149
2025-05-27 02:00:00,0.0,0.8141970679998182,0.0,0.0,0.673519798271149
2025-05-27 03:00:00,0.0,0.8141970679998182,0.0,0.0,0.673519798271149
2025-05-27 04:00:00,-0.0,0.8141970679998182,0.0,0.0,0.673519798271149
2025-05-27 05:00:00,0.0,0.8141970679998182,0.0,0.0,0.673519798271149
2025-05-27 06:00:00,0.0,0.8141970679998182,0.0,0.0,0.673519798271149
2025-05-27 07:00:00,0.0,0.8141970679998182,0.0,0.0,0.673519798271149
2025-05-27 08:00:00,0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-27 09:00:00,0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-27 10:00:00,0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-27 11:00:00,0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-27 12:00:00,0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-27 13:00:00,0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-27 14:00:00,-0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-27 15:00:00,0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-27 16:00:00,-0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-27 17:00:00,0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-27 18:00:00,0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-27 19:00:00,-0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-27 20:00:00,0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-27 21:00:00,-0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-27 22:00:00,0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-27 23:00:00,0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-28 00:00:00,0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-28 01:00:00,-0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-28 02:00:00,-0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-28 03:00:00,0.0,0.8141970679998182,0.0,0.0,0.7665132676051907
2025-05-28 04:00:00,-0.0,0.8141970679998182,0.0,0.0,0.6915632246074522
2025-05-28 05:00:00,-0.0,0.8141970679998182,0.0,0.0,0.6915632246074522
2025-05-28 06:00:00,-0.0,0.8141970679998182,0.0,0.0,0.6915632246074522
2025-05-28 07:00:00,-0.0,0.8141970679998182,0.0,0.0,0.6915632246074522
2025-05-28 08:00:00,0.0,0.8141970679998182,0.0,0.0,0.6915632246074522
2025-05-28 09:00:00,-0.0,0.8141970679998182,0.0,0.0,0.6915632246074522
2025-05-28 10:00:00,0.0,0.8141970679998182,0.0,0.0,0.6915632246074522
2025-05-28 11:00:00,0.0,0.8141970679998182,0.0,0.0,0.6915632246074522
2025-05-28 12:00:00,-0.0,0.8141970679998182,0.0,0.0,0.6915632246074522
2025-05-28 13:00:00,-0.0,0.8141970679998182,0.0,0.0,0.6915632246074522
2025-05-28 14:00:00,-0.008975149472025457,0.8068895276148349,0.006350133348604716,1.0,0.6915632246074522
2025-05-28 15:00:00,-1.905040004581415e-06,0.8068879904580055,0.0,0.0,0.6915632246074522
2025-05-28 16:00:00,0.0,0.8068879904580055,0.0,0.0,0.6915632246074522
2025-05-28 17:00:00,-0.0,0.8068879904580055,0.0,0.0,0.6915632246074522
2025-05-28 18:00:00,-0.0,0.8068879904580055,0.0,0.0,0.6915632246074522
2025-05-28 19:00:00,-0.0,0.8068879904580055,0.0,0.0,0.6915632246074522
2025-05-28 20:00:00,0.0,0.8068879904580055,0.0,0.0,0.6915632246074522
2025-05-28 21:00:00,0.0,0.8068879904580055,0.0,0.0,0.6915632246074522
2025-05-28 22:00:00,-0.0,0.8068879904580055,0.0,0.0,0.6915632246074522
2025-05-28 23:00:00,0.0,0.8068879904580055,0.0,0.0,0.6915632246074522
2025-05-29 00:00:00,0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 01:00:00,-0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 02:00:00,0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 03:00:00,-0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 04:00:00,-0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 05:00:00,0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 06:00:00,0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 07:00:00,-0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 08:00:00,0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 09:00:00,-0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 10:00:00,-0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 11:00:00,0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 12:00:00,-0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 13:00:00,-0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 14:00:00,-0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 15:00:00,-0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 16:00:00,-0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 17:00:00,0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 18:00:00,-0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 19:00:00,-0.0,0.8068879904580055,0.0,0.0,0.747417791406955
2025-05-29 20:00:00,0.0,0.8068879904580055,0.0,0.0,0.7099354058418982
2025-05-29 21:00:00,0.0,0.8068879904580055,0.0,0.0,0.7099354058418982
2025-05-29 22:00:00,-0.0,0.8068879904580055,0.0,0.0,0.7099354058418982
2025-05-29 23:00:00,-0.0,0.8068879904580055,0.0,0.0,0.7099354058418982
2025-05-30 00:00:00,-0.018274832016585682,0.7921422479761852,0.006185800368754086,1.0,0.7099354058418982
2025-05-30 01:00:00,-1.855740110626226e-06,0.7921407779660423,0.0,0.0,0.7099354058418982
2025-05-30 02:00:00,0.0,0.7921407779660423,0.0,0.0,0.7099354058418982
2025-05-30 03:00:00,0.0,0.7921407779660423,0.0,0.0,0.7099354058418982
2025-05-30 04:00:00,0.0,0.7921407779660423,0.0,0.0,0.7099354058418982
2025-05-30 05:00:00,-0.0,0.7921407779660423,0.0,0.0,0.7099354058418982
2025-05-30 06:00:00,-0.0,0.7921407779660423,0.0,0.0,0.7099354058418982
2025-05-30 07:00:00,-0.0,0.7921407779660423,0.0,0.0,0.7099354058418982
2025-05-30 08:00:00,0.0,0.7921407779660423,0.0,0.0,0.7099354058418982
2025-05-30 09:00:00,-0.0,0.7921407779660423,0.0,0.0,0.7099354058418982
2025-05-30 10:00:00,0.0,0.7921407779660423,0.0,0.0,0.7099354058418982
2025-05-30 11:00:00,-0.0,0.7921407779660423,0.0,0.0,0.7099354058418982
2025-05-30 12:00:00,-0.0,0.7921407779660423,0.0,0.0,0.7099354058418982
2025-05-30 13:00:00,-0.0,0.7921407779660423,0.0,0.0,0.7099354058418982
2025-05-30 14:00:00,0.0,0.7921407779660423,0.0,0.0,0.7099354058418982
2025-05-30 15:00:00,0.0,0.7921407779660423,0.0,0.0,0.7099354058418982
2025-05-30 16:00:00,-0.011749247116767498,0.7828337202144509,0.005574647242438921,1.0,0.7877662037189455
2025-05-30 17:00:00,-1.6723941727316763e-06,0.782832411007899,0.0,0.0,0.7877662037189455
2025-05-30 18:00:00,0.0,0.782832411007899,0.0,0.0,0.7877662037189455
2025-05-30 19:00:00,0.0,0.782832411007899,0.0,0.0,0.7877662037189455
2025-05-30 20:00:00,-0.0,0.782832411007899,0.0,0.0,0.7877662037189455
2025-05-30 21:00:00,0.0,0.782832411007899,0.0,0.0,0.7877662037189455
2025-05-30 22:00:00,-0.011237639364398453,0.7740352226902297,0.005574647242438921,1.0,0.7877662037189455
2025-05-30 23:00:00,-1.6723941727316763e-06,0.7740339281982338,0.0,0.0,0.7877662037189455
2025-05-31 00:00:00,-0.0,0.7740339281982338,0.0,0.0,0.7877662037189455
2025-05-31 01:00:00,-0.00920305315267913,0.7669104528150484,0.005574647242438921,1.0,0.7877662037189455
2025-05-31 02:00:00,-1.6723941727316763e-06,0.7669091702384762,0.0,0.0,0.7877662037189455
2025-05-31 03:00:00,0.0,0.7669091702384762,0.0,0.0,0.7877662037189455
2025-05-31 04:00:00,0.0,0.7669091702384762,0.0,0.0,0.7877662037189455
2025-05-31 05:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7877662037189455
2025-05-31 06:00:00,0.0,0.7669091702384762,0.0,0.0,0.7877662037189455
2025-05-31 07:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7877662037189455
2025-05-31 08:00:00,0.0,0.7669091702384762,0.0,0.0,0.7877662037189455
2025-05-31 09:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7877662037189455
2025-05-31 10:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7877662037189455
2025-05-31 11:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7877662037189455
2025-05-31 12:00:00,0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-05-31 13:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-05-31 14:00:00,0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-05-31 15:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-05-31 16:00:00,0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-05-31 17:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-05-31 18:00:00,0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-05-31 19:00:00,0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-05-31 20:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-05-31 21:00:00,0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-05-31 22:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-05-31 23:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-06-01 00:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-06-01 01:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-06-01 02:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-06-01 03:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-06-01 04:00:00,0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-06-01 05:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-06-01 06:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-06-01 07:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7971577852998073
2025-06-01 08:00:00,-0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-01 09:00:00,-0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-01 10:00:00,0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-01 11:00:00,0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-01 12:00:00,-0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-01 13:00:00,0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-01 14:00:00,0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-01 15:00:00,0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-01 16:00:00,0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-01 17:00:00,0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-01 18:00:00,-0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-01 19:00:00,0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-01 20:00:00,-0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-01 21:00:00,0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-01 22:00:00,0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-01 23:00:00,0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-02 00:00:00,0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-02 01:00:00,0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-02 02:00:00,-0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-02 03:00:00,-0.0,0.7669091702384762,0.0,0.0,0.6197772362233553
2025-06-02 04:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-02 05:00:00,0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-02 06:00:00,0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-02 07:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-02 08:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-02 09:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-02 10:00:00,0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-02 11:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-02 12:00:00,0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-02 13:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-02 14:00:00,0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-02 15:00:00,0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-02 16:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-02 17:00:00,0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-02 18:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-02 19:00:00,-0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-02 20:00:00,0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-02 21:00:00,0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-02 22:00:00,0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-02 23:00:00,0.0,0.7669091702384762,0.0,0.0,0.7614939154663006
2025-06-03 00:00:00,0.0,0.7669091702384762,0.0,0.0,0.7139910954464412
2025-06-03 01:00:00,-0.011779866571217216,0.757875082540824,-0.006150663115066563,-1.0,0.7139910954464412
2025-06-03 02:00:00,-1.8451989345199688e-06,0.7578736841105292,0.0,0.0,0.7139910954464412
2025-06-03 03:00:00,-0.0,0.7578736841105292,0.0,0.0,0.7139910954464412
2025-06-03 04:00:00,-0.0,0.7578736841105292,0.0,0.0,0.7139910954464412
2025-06-03 05:00:00,0.0,0.7578736841105292,0.0,0.0,0.7139910954464412
2025-06-03 06:00:00,0.0,0.7578736841105292,0.0,0.0,0.7139910954464412
2025-06-03 07:00:00,-0.0,0.7578736841105292,0.0,0.0,0.7139910954464412
2025-06-03 08:00:00,-0.0,0.7578736841105292,0.0,0.0,0.7139910954464412
2025-06-03 09:00:00,0.0,0.7578736841105292,0.0,0.0,0.7139910954464412
2025-06-03 10:00:00,0.0,0.7578736841105292,0.0,0.0,0.7139910954464412
2025-06-03 11:00:00,-0.0,0.7578736841105292,0.0,0.0,0.7139910954464412
2025-06-03 12:00:00,0.0,0.7578736841105292,0.0,0.0,0.7139910954464412
2025-06-03 13:00:00,-0.0,0.7578736841105292,0.0,0.0,0.7139910954464412
2025-06-03 14:00:00,-0.009388871536566161,0.7507581054494713,-0.006150663115066563,-1.0,0.7139910954464412
2025-06-03 15:00:00,-1.8451989345199688e-06,0.750756720151415,0.0,0.0,0.7139910954464412
2025-06-03 16:00:00,-0.0,0.750756720151415,0.0,0.0,0.7139910954464412
2025-06-03 17:00:00,0.0,0.750756720151415,0.0,0.0,0.7139910954464412
2025-06-03 18:00:00,-0.0,0.750756720151415,0.0,0.0,0.7139910954464412
2025-06-03 19:00:00,0.0,0.750756720151415,0.0,0.0,0.7139910954464412
2025-06-03 20:00:00,-0.01024348010022479,0.743066358628434,0.005655941413015499,1.0,0.7764434555744508
2025-06-03 21:00:00,-0.010394114742927524,0.7353428416352407,0.005655941413015499,1.0,0.7764434555744508
2025-06-03 22:00:00,-1.6967824239046497e-06,0.7353415939184315,0.0,0.0,0.7764434555744508
2025-06-03 23:00:00,-0.0,0.7353415939184315,0.0,0.0,0.7764434555744508
2025-06-04 00:00:00,0.0,0.7353415939184315,0.0,0.0,0.7764434555744508
2025-06-04 01:00:00,0.0,0.7353415939184315,0.0,0.0,0.7764434555744508
2025-06-04 02:00:00,-0.0,0.7353415939184315,0.0,0.0,0.7764434555744508
2025-06-04 03:00:00,0.0,0.7353415939184315,0.0,0.0,0.7764434555744508
2025-06-04 04:00:00,-0.0,0.7353415939184315,0.0,0.0,0.7764434555744508
2025-06-04 05:00:00,0.0,0.7353415939184315,0.0,0.0,0.7764434555744508
2025-06-04 06:00:00,-0.0,0.7353415939184315,0.0,0.0,0.7764434555744508
2025-06-04 07:00:00,-0.0,0.7353415939184315,0.0,0.0,0.7764434555744508
2025-06-04 08:00:00,0.0,0.7353415939184315,0.0,0.0,0.7764434555744508
2025-06-04 09:00:00,0.0,0.7353415939184315,0.0,0.0,0.7764434555744508
2025-06-04 10:00:00,-0.0,0.7353415939184315,0.0,0.0,0.7764434555744508
2025-06-04 11:00:00,-0.0,0.7353415939184315,0.0,0.0,0.7764434555744508
2025-06-04 12:00:00,-0.0,0.7353415939184315,0.0,0.0,0.7764434555744508
2025-06-04 13:00:00,0.0,0.7353415939184315,0.0,0.0,0.7764434555744508
2025-06-04 14:00:00,0.0,0.7353415939184315,0.0,0.0,0.7764434555744508
2025-06-04 15:00:00,0.0,0.7353415939184315,0.0,0.0,0.7764434555744508
2025-06-04 16:00:00,0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-04 17:00:00,-0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-04 18:00:00,-0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-04 19:00:00,-0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-04 20:00:00,-0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-04 21:00:00,0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-04 22:00:00,-0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-04 23:00:00,-0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-05 00:00:00,0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-05 01:00:00,-0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-05 02:00:00,0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-05 03:00:00,0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-05 04:00:00,0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-05 05:00:00,-0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-05 06:00:00,-0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-05 07:00:00,0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-05 08:00:00,-0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-05 09:00:00,0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-05 10:00:00,-0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-05 11:00:00,0.0,0.7353415939184315,0.0,0.0,0.6562047868103267
2025-06-05 12:00:00,0.0,0.7353415939184315,0.0,0.0,0.6634505805752006
2025-06-05 13:00:00,-0.015673608143478783,0.7238161379237529,0.0066192099665374066,1.0,0.6634505805752006
2025-06-05 14:00:00,-1.985762989961222e-06,0.7238147005964547,0.0,0.0,0.6634505805752006
2025-06-05 15:00:00,-0.0,0.7238147005964547,0.0,0.0,0.6634505805752006
2025-06-05 16:00:00,-0.009862776845354596,0.7166758777270846,0.0066192099665374066,1.0,0.6634505805752006
2025-06-05 17:00:00,-1.985762989961222e-06,0.7166744545786509,0.0,0.0,0.6634505805752006
2025-06-05 18:00:00,0.0,0.7166744545786509,0.0,0.0,0.6634505805752006
2025-06-05 19:00:00,-0.014517789331586633,0.7062699258277483,0.0066192099665374066,1.0,0.6634505805752006
2025-06-05 20:00:00,-0.020190075155873215,0.692010282944953,0.0066192099665374066,1.0,0.6634505805752006
2025-06-05 21:00:00,-0.01134762998756686,0.6841576063065022,-0.0066192099665374066,-1.0,0.6634505805752006
2025-06-05 22:00:00,-1.985762989961222e-06,0.6841562477316484,0.0,0.0,0.6634505805752006
2025-06-05 23:00:00,-0.0,0.6841562477316484,0.0,0.0,0.6634505805752006
2025-06-06 00:00:00,0.0,0.6841562477316484,0.0,0.0,0.6634505805752006
2025-06-06 01:00:00,0.0,0.6841562477316484,0.0,0.0,0.6634505805752006
2025-06-06 02:00:00,0.0,0.6841562477316484,0.0,0.0,0.6634505805752006
2025-06-06 03:00:00,0.0,0.6841562477316484,0.0,0.0,0.6634505805752006
2025-06-06 04:00:00,0.0,0.6841562477316484,0.0,0.0,0.6634505805752006
2025-06-06 05:00:00,-0.0,0.6841562477316484,0.0,0.0,0.6634505805752006
2025-06-06 06:00:00,-0.0,0.6841562477316484,0.0,0.0,0.6634505805752006
2025-06-06 07:00:00,0.0,0.6841562477316484,0.0,0.0,0.6634505805752006
2025-06-06 08:00:00,0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-06 09:00:00,-0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-06 10:00:00,0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-06 11:00:00,0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-06 12:00:00,0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-06 13:00:00,0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-06 14:00:00,0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-06 15:00:00,-0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-06 16:00:00,-0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-06 17:00:00,0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-06 18:00:00,-0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-06 19:00:00,0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-06 20:00:00,0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-06 21:00:00,-0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-06 22:00:00,-0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-06 23:00:00,-0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-07 00:00:00,0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-07 01:00:00,-0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-07 02:00:00,0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-07 03:00:00,0.0,0.6841562477316484,0.0,0.0,0.8393775974263915
2025-06-07 04:00:00,0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-07 05:00:00,0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-07 06:00:00,0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-07 07:00:00,0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-07 08:00:00,-0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-07 09:00:00,-0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-07 10:00:00,0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-07 11:00:00,-0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-07 12:00:00,0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-07 13:00:00,-0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-07 14:00:00,-0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-07 15:00:00,-0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-07 16:00:00,-0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-07 17:00:00,-0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-07 18:00:00,0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-07 19:00:00,0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-07 20:00:00,0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-07 21:00:00,0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-07 22:00:00,-0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-07 23:00:00,-0.0,0.6841562477316484,0.0,0.0,0.7139348812095868
2025-06-08 00:00:00,-0.0,0.6841562477316484,0.0,0.0,0.6050513825175288
2025-06-08 01:00:00,0.0,0.6841562477316484,0.0,0.0,0.6050513825175288
2025-06-08 02:00:00,-0.0,0.6841562477316484,0.0,0.0,0.6050513825175288
2025-06-08 03:00:00,0.0,0.6841562477316484,0.0,0.0,0.6050513825175288
2025-06-08 04:00:00,0.0,0.6841562477316484,0.0,0.0,0.6050513825175288
2025-06-08 05:00:00,-0.0,0.6841562477316484,0.0,0.0,0.6050513825175288
2025-06-08 06:00:00,0.0,0.6841562477316484,0.0,0.0,0.6050513825175288
2025-06-08 07:00:00,-0.0,0.6841562477316484,0.0,0.0,0.6050513825175288
2025-06-08 08:00:00,-0.0,0.6841562477316484,0.0,0.0,0.6050513825175288
2025-06-08 09:00:00,-0.0,0.6841562477316484,0.0,0.0,0.6050513825175288
2025-06-08 10:00:00,0.0,0.6841562477316484,0.0,0.0,0.6050513825175288
2025-06-08 11:00:00,0.0,0.6841562477316484,0.0,0.0,0.6050513825175288
2025-06-08 12:00:00,-0.0,0.6841562477316484,0.0,0.0,0.6050513825175288
2025-06-08 13:00:00,0.0,0.6841562477316484,0.0,0.0,0.6050513825175288
2025-06-08 14:00:00,0.0,0.6841562477316484,0.0,0.0,0.6050513825175288
2025-06-08 15:00:00,0.0,0.6841562477316484,0.0,0.0,0.6050513825175288
2025-06-08 16:00:00,0.0,0.6841562477316484,0.0,0.0,0.6050513825175288
